,logg,Teff,Z,aLSM,bLSM
874,5.0,7000,-1.0,0.31240928757919534,0.3044325135346438
875,3.5,7250,-1.0,0.32085935305464747,0.2935525432752273
876,4.0,7250,-1.0,0.31777441585490623,0.2990519828502124
877,4.5,7250,-1.0,0.31391693933318343,0.3015504064859083
878,5.0,7250,-1.0,0.30690778623848247,0.3054324893426149
879,3.5,7500,-1.0,0.3581903509209936,0.26134207611284815
880,4.0,7500,-1.0,0.30032897907270956,0.3066641020411376
881,4.5,7500,-1.0,0.2983913537268308,0.309490001938184
882,5.0,7500,-1.0,0.29517184498859306,0.31027284496295504
883,3.5,7750,-1.0,0.37277706124029486,0.26441061971360075
884,4.0,7750,-1.0,0.3003709537000562,0.30423577627980086
885,4.5,7750,-1.0,0.2871810089708826,0.31664228735669847
886,5.0,7750,-1.0,0.2848590854758763,0.3156626864238076
887,3.5,8000,-1.0,0.3732731242310471,0.2770441603809977
888,4.0,8000,-1.0,0.33289711937143923,0.2876793668638525
889,4.5,8000,-1.0,0.270993157466476,0.3166689126864252
890,5.0,8000,-1.0,0.26700433332811563,0.32597173182607453
891,3.5,8250,-1.0,0.3736397245110402,0.26746418337858807
892,4.0,8250,-1.0,0.33545800435343837,0.2964927742913753
893,4.5,8250,-1.0,0.28367170841092215,0.31248044537343267
894,5.0,8250,-1.0,0.252914788242688,0.3286241504813492
895,3.5,8500,-1.0,0.3387193600872033,0.28180419187136085
896,4.0,8500,-1.0,0.34574673634045866,0.27690853586946923
897,4.5,8500,-1.0,0.30087563239393855,0.31279611225424686
898,5.0,8500,-1.0,0.2491310655930233,0.3283843548079358
899,3.5,8750,-1.0,0.3167995074976483,0.2905590786521937
900,4.0,8750,-1.0,0.32822330568355,0.28157706885453704
901,4.5,8750,-1.0,0.3168691367141396,0.29427183783009486
902,5.0,8750,-1.0,0.2608465925781304,0.33256474181180756
903,3.5,9000,-1.0,0.29062529644769686,0.2980349050879082
904,4.0,9000,-1.0,0.29957209551883657,0.292026833599798
905,4.5,9000,-1.0,0.3096164593937302,0.2843852054231126
906,5.0,9000,-1.0,0.2850343209554434,0.3093377259743743
907,3.5,9250,-1.0,0.29062529644769686,0.2980349050879082
908,4.0,9250,-1.0,0.29957209551883657,0.292026833599798
909,4.5,9250,-1.0,0.3096164593937302,0.2843852054231126
910,5.0,9250,-1.0,0.2850343209554434,0.3093377259743743
911,3.5,9500,-1.0,0.29062529644769686,0.2980349050879082
912,4.0,9500,-1.0,0.29957209551883657,0.292026833599798
913,4.5,9500,-1.0,0.3096164593937302,0.2843852054231126
914,5.0,9500,-1.0,0.2850343209554434,0.3093377259743743
915,3.5,9750,-1.0,0.29062529644769686,0.2980349050879082
916,4.0,9750,-1.0,0.29957209551883657,0.292026833599798
917,4.5,9750,-1.0,0.3096164593937302,0.2843852054231126
918,5.0,9750,-1.0,0.2850343209554434,0.3093377259743743
919,3.5,10000,-1.0,0.29062529644769686,0.2980349050879082
920,4.0,10000,-1.0,0.29957209551883657,0.292026833599798
921,4.5,10000,-1.0,0.3096164593937302,0.2843852054231126
922,5.0,10000,-1.0,0.2850343209554434,0.3093377259743743
923,3.5,3500,-0.5,0.6864436999775414,0.18961528635112637
924,4.0,3500,-0.5,0.4863916237538413,0.36357765441476586
925,4.5,3500,-0.5,0.3940600371258303,0.43757780492025955
926,5.0,3500,-0.5,0.33275411518136755,0.47552905096721504
927,3.5,3750,-0.5,0.7357858631821672,0.10190137568430743
928,4.0,3750,-0.5,0.47459454321575995,0.33294205848826
929,4.5,3750,-0.5,0.33939355928742615,0.43019035038398984
930,5.0,3750,-0.5,0.27450249801243054,0.4453351018038306
931,3.5,4000,-0.5,0.4658247157243808,0.2513860148282911
932,4.0,4000,-0.5,0.6996746552089396,0.0829850783310816
933,4.5,4000,-0.5,0.4578233237837243,0.27570561552502265
934,5.0,4000,-0.5,0.3131724866353582,0.3741458552707033
935,3.5,4250,-0.5,0.8450669872906534,-0.03655393218183408
936,4.0,4250,-0.5,0.8089471165023382,-0.009285187014166996
937,4.5,4250,-0.5,0.647375334309984,0.11143385579936463
938,5.0,4250,-0.5,0.44036010185567204,0.26447399757525314
939,3.5,4500,-0.5,0.7541143316126299,0.03964494144213402
940,4.0,4500,-0.5,0.7523860039306461,0.039164623978156496
941,4.5,4500,-0.5,0.7411261948139003,0.04666893525505986
942,5.0,4500,-0.5,0.6616194329648935,0.10061694533354132
943,3.5,4750,-0.5,0.6839734311048675,0.0980118932913622
944,4.0,4750,-0.5,0.654683964970247,0.1184292718017941
945,4.5,4750,-0.5,0.6906037072399018,0.0895270101965999
946,5.0,4750,-0.5,0.6761969651429032,0.09980563841219091
947,3.5,5000,-0.5,0.5809322485584646,0.1760214736869735
948,4.0,5000,-0.5,0.584076606565101,0.17482115831682354
949,4.5,5000,-0.5,0.5852534454926368,0.1750891839330719
950,5.0,5000,-0.5,0.5856401893450147,0.17526600753995064
951,3.5,5250,-0.5,0.5223206377640537,0.21502341646624304
952,4.0,5250,-0.5,0.5237543583114517,0.21620441267964674
953,4.5,5250,-0.5,0.5249553658878382,0.21728703344432065
954,5.0,5250,-0.5,0.5231266484038954,0.2209752365950543
955,3.5,5500,-0.5,0.44987843967388963,0.2552274533818268
956,4.0,5500,-0.5,0.45177725065365293,0.2578063159196766
957,4.5,5500,-0.5,0.4503100591893586,0.26166078744139315
958,5.0,5500,-0.5,0.44527044141114747,0.26837177282528296
959,3.5,5750,-0.5,0.4171299117331823,0.26718691023984287
960,4.0,5750,-0.5,0.4149158095653423,0.27414944401172964
961,4.5,5750,-0.5,0.41404838359549073,0.2782297298776893
962,5.0,5750,-0.5,0.40561763561882486,0.28683546723431386
963,3.5,6000,-0.5,0.38992188224373764,0.27090093277458777
964,4.0,6000,-0.5,0.37988934348577424,0.28308219903303516
965,4.5,6000,-0.5,0.37375707754954884,0.29039323352697766
966,5.0,6000,-0.5,0.3642875416961333,0.29930048481887156
967,3.5,6250,-0.5,0.3776583979981164,0.2720736934495393
968,4.0,6250,-0.5,0.36651084438679493,0.28389154900739244
969,4.5,6250,-0.5,0.3571858842814244,0.2928473613864553
970,5.0,6250,-0.5,0.34802464455812365,0.3008492110641252
971,3.5,6500,-0.5,0.36316716819022166,0.27453177973129
972,4.0,6500,-0.5,0.352451058808295,0.2848103397553724
973,4.5,6500,-0.5,0.34212206516945537,0.29380885952263336
974,5.0,6500,-0.5,0.3321769911106475,0.3011151241125102
975,3.5,6750,-0.5,0.3521126622887769,0.2790291772371786
976,4.0,6750,-0.5,0.343742229241509,0.2869669589088532
977,4.5,6750,-0.5,0.33458049765556475,0.29450440002533484
978,5.0,6750,-0.5,0.32491333108032705,0.3008693688623715
979,3.5,7000,-0.5,0.33202615645041944,0.29118139131723897
980,4.0,7000,-0.5,0.328287951723056,0.2934618709364213
981,4.5,7000,-0.5,0.3228074928694067,0.297527561262487
982,5.0,7000,-0.5,0.31489201326114985,0.30222959633647156
983,3.5,7250,-0.5,0.32199470260749297,0.2897823389710751
984,4.0,7250,-0.5,0.31645943917449265,0.2999920594864205
985,4.5,7250,-0.5,0.3133124123950898,0.3015496285863289
986,5.0,7250,-0.5,0.30756255340155375,0.30451419535878416
987,3.5,7500,-0.5,0.3753227848018701,0.24226085438359724
988,4.0,7500,-0.5,0.29973564071021275,0.3033736469835629
989,4.5,7500,-0.5,0.29647777013488225,0.3106011583543843
990,5.0,7500,-0.5,0.2938204695768352,0.3105325090698422
991,3.5,7750,-0.5,0.37131696408255793,0.2703451744733435
992,4.0,7750,-0.5,0.31395901760633516,0.2829589559434617
993,4.5,7750,-0.5,0.2852346494258708,0.3177283439316609
994,5.0,7750,-0.5,0.2826574949880468,0.3164895687692618
995,3.5,8000,-0.5,0.37182227225702635,0.2804905603702028
996,4.0,8000,-0.5,0.32758480815401264,0.2995700740608175
997,4.5,8000,-0.5,0.27354858937065385,0.31308068833698177
998,5.0,8000,-0.5,0.26487614657007097,0.327284623764012
999,3.5,8250,-0.5,0.3682895134504803,0.2726235133160894
1000,4.0,8250,-0.5,0.33437904653462575,0.2999557527353132
1001,4.5,8250,-0.5,0.2816819407132235,0.32231200946237043
1002,5.0,8250,-0.5,0.25154944184545996,0.3284275194908755
1003,3.5,8500,-0.5,0.3336485172827134,0.28375605757046674
1004,4.0,8500,-0.5,0.34126373119404585,0.2795573509336411
1005,4.5,8500,-0.5,0.30180128653822486,0.31304171294928235
1006,5.0,8500,-0.5,0.25018148855836186,0.3363165315238741
1007,3.5,8750,-0.5,0.31390590684890335,0.2891794253117268
1008,4.0,8750,-0.5,0.32287144975243204,0.28326521170987873
1009,4.5,8750,-0.5,0.3171156253973694,0.2922481241528904
1010,5.0,8750,-0.5,0.26185451664549125,0.33202842176220143
1011,3.5,9000,-0.5,0.29088292411787886,0.2939648561312532
1012,4.0,9000,-0.5,0.2966362759671155,0.29001318206362137
1013,4.5,9000,-0.5,0.30447516961467214,0.285042138652273
1014,5.0,9000,-0.5,0.28727433859786505,0.30470202605598684
1015,3.5,9250,-0.5,0.29088292411787886,0.2939648561312532
1016,4.0,9250,-0.5,0.2966362759671155,0.29001318206362137
1017,4.5,9250,-0.5,0.30447516961467214,0.285042138652273
1018,5.0,9250,-0.5,0.28727433859786505,0.30470202605598684
1019,3.5,9500,-0.5,0.29088292411787886,0.2939648561312532
1020,4.0,9500,-0.5,0.2966362759671155,0.29001318206362137
1021,4.5,9500,-0.5,0.30447516961467214,0.285042138652273
1022,5.0,9500,-0.5,0.28727433859786505,0.30470202605598684
1023,3.5,9750,-0.5,0.29088292411787886,0.2939648561312532
1024,4.0,9750,-0.5,0.2966362759671155,0.29001318206362137
1025,4.5,9750,-0.5,0.30447516961467214,0.285042138652273
1026,5.0,9750,-0.5,0.28727433859786505,0.30470202605598684
1027,3.5,10000,-0.5,0.29088292411787886,0.2939648561312532
1028,4.0,10000,-0.5,0.2966362759671155,0.29001318206362137
1029,4.5,10000,-0.5,0.30447516961467214,0.285042138652273
1030,5.0,10000,-0.5,0.28727433859786505,0.30470202605598684
1031,3.5,3500,-0.3,0.8610029085891727,0.004283453756564498
1032,4.0,3500,-0.3,0.6429126695098484,0.2235315949543737
1033,4.5,3500,-0.3,0.5056570334619298,0.34757993783225577
1034,5.0,3500,-0.3,0.41732638499787894,0.4146236190727717
1035,3.5,3750,-0.3,0.9047995761728845,-0.06520181801513256
1036,4.0,3750,-0.3,0.6208331206881521,0.20695395463482097
1037,4.5,3750,-0.3,0.4333212327952226,0.36721275714343005
1038,5.0,3750,-0.3,0.32712980360710575,0.435665230245288
1039,3.5,4000,-0.3,0.9166970834433649,-0.09479964260120519
1040,4.0,4000,-0.3,0.7898240826431998,0.012446520957715045
1041,4.5,4000,-0.3,0.5425876288498266,0.220775831439189
1042,5.0,4000,-0.3,0.36217947226349073,0.35411497324395586
1043,3.5,4250,-0.3,0.8627536996943719,-0.05164215978467903
1044,4.0,4250,-0.3,0.8430627610143051,-0.03624549782393144
1045,4.5,4250,-0.3,0.7109436289057888,0.0668821720149051
1046,5.0,4250,-0.3,0.4971140623696222,0.2308081266090611
1047,3.5,4500,-0.3,0.7732087312725425,0.02301557280362579
1048,4.0,4500,-0.3,0.7730627321676842,0.020424817733154965
1049,4.5,4500,-0.3,0.765749954390854,0.024458746411849218
1050,5.0,4500,-0.3,0.7409767039303102,0.045349464892940776
1051,3.5,4750,-0.3,0.7038207448702195,0.08139646733040591
1052,4.0,4750,-0.3,0.7113532922971082,0.07264409410474858
1053,4.5,4750,-0.3,0.7145605503118639,0.06745252714051636
1054,5.0,4750,-0.3,0.7062386128253215,0.07257360723554551
1055,3.5,5000,-0.3,0.6069682303322249,0.15496529804254902
1056,4.0,5000,-0.3,0.6123629312219828,0.15115567557710957
1057,4.5,5000,-0.3,0.6172651474310824,0.14722979803322309
1058,5.0,5000,-0.3,0.6182272455731554,0.1462277617843567
1059,3.5,5250,-0.3,0.5485042626247313,0.19536362207976202
1060,4.0,5250,-0.3,0.5536164714886274,0.19268178673986092
1061,4.5,5250,-0.3,0.5568918836363778,0.19140211658564976
1062,5.0,5250,-0.3,0.5579744928972918,0.19177257441408477
1063,3.5,5500,-0.3,0.47363587164791826,0.24082931283021242
1064,4.0,5500,-0.3,0.47649533666303995,0.2416037823684362
1065,4.5,5500,-0.3,0.47951461429948017,0.24101897835266936
1066,5.0,5500,-0.3,0.47681136485877396,0.2455207432380146
1067,3.5,5750,-0.3,0.43605071165565035,0.2581962712069174
1068,4.0,5750,-0.3,0.43517664645758525,0.26324189680645194
1069,4.5,5750,-0.3,0.4376788310186882,0.26391249181634796
1070,5.0,5750,-0.3,0.43291223239651927,0.2698061904694919
1071,3.5,6000,-0.3,0.39850304862292696,0.26901905663029174
1072,4.0,6000,-0.3,0.39210015669969844,0.2787253711235631
1073,4.5,6000,-0.3,0.3888962563629647,0.2840616066692081
1074,5.0,6000,-0.3,0.3852856473844575,0.2896660728855103
1075,3.5,6250,-0.3,0.3829826202195239,0.2710485263399637
1076,4.0,6250,-0.3,0.373868110503908,0.2820207346506655
1077,4.5,6250,-0.3,0.36755396461353107,0.28949157852469615
1078,5.0,6250,-0.3,0.36063797078639087,0.29653136697475
1079,3.5,6500,-0.3,0.36476048203505446,0.2748767735327872
1080,4.0,6500,-0.3,0.35555361866495633,0.2843609050114729
1081,4.5,6500,-0.3,0.3469854209172161,0.2925945857104138
1082,5.0,6500,-0.3,0.3388416235842818,0.29925744864375325
1083,3.5,6750,-0.3,0.3524220636556413,0.2798503100724745
1084,4.0,6750,-0.3,0.3450682980421434,0.28709701522240594
1085,4.5,6750,-0.3,0.33718493155900475,0.2938772461817459
1086,5.0,6750,-0.3,0.3289090543498179,0.29983610662713567
1087,3.5,7000,-0.3,0.33156634938889096,0.29233022414769244
1088,4.0,7000,-0.3,0.3282978624485973,0.29406701399996626
1089,4.5,7000,-0.3,0.3233244052839468,0.29770506928844165
1090,5.0,7000,-0.3,0.3162270268624754,0.3020575796584056
1091,3.5,7250,-0.3,0.32275134656652105,0.2885196762310047
1092,4.0,7250,-0.3,0.31589027854201146,0.3007588348760107
1093,4.5,7250,-0.3,0.3129021722686044,0.3021756195429602
1094,5.0,7250,-0.3,0.307676248420456,0.3048923466357904
1095,3.5,7500,-0.3,0.36943242169229296,0.25352880961560686
1096,4.0,7500,-0.3,0.29823820799686696,0.30471959761783
1097,4.5,7500,-0.3,0.29543916123314007,0.3114311770519112
1098,5.0,7500,-0.3,0.29295232445889546,0.3113745259820679
1099,3.5,7750,-0.3,0.3666064741679602,0.27883272517322244
1100,4.0,7750,-0.3,0.3063526777392662,0.3020565905087885
1101,4.5,7750,-0.3,0.2842951799125309,0.3186313998045095
1102,5.0,7750,-0.3,0.28151215828712767,0.31741333542408273
1103,3.5,8000,-0.3,0.37175479317218363,0.2813711816246337
1104,4.0,8000,-0.3,0.329150041464894,0.2988775781542122
1105,4.5,8000,-0.3,0.27478939558668247,0.3117068289620254
1106,5.0,8000,-0.3,0.2637111983399505,0.3282151453502669
1107,3.5,8250,-0.3,0.3658051911724173,0.27566479243098113
1108,4.0,8250,-0.3,0.3336593035593019,0.30254840198565286
1109,4.5,8250,-0.3,0.283532745652503,0.32060605464195335
1110,5.0,8250,-0.3,0.250576494069831,0.3289301240468285
1111,3.5,8500,-0.3,0.33118022522545776,0.28583839786336923
1112,4.0,8500,-0.3,0.3385995523270964,0.28244681844660907
1113,4.5,8500,-0.3,0.30148867599186585,0.31492936102275604
1114,5.0,8500,-0.3,0.2510465597879638,0.33206851106924923
1115,3.5,8750,-0.3,0.31230055192811,0.28948472702705547
1116,4.0,8750,-0.3,0.3200228008480691,0.28537962888248425
1117,4.5,8750,-0.3,0.31642360022068083,0.29307684879846174
1118,5.0,8750,-0.3,0.26191948936875054,0.3339386508612725
1119,3.5,9000,-0.3,0.2907822667129301,0.29231761311502696
1120,4.0,9000,-0.3,0.2949807234170176,0.28966464215973725
1121,4.5,9000,-0.3,0.30196032410461504,0.28605843720946506
1122,5.0,9000,-0.3,0.2877519491795376,0.3037630460413535
1123,3.5,9250,-0.3,0.2907822667129301,0.29231761311502696
1124,4.0,9250,-0.3,0.2949807234170176,0.28966464215973725
1125,4.5,9250,-0.3,0.30196032410461504,0.28605843720946506
1126,5.0,9250,-0.3,0.2877519491795376,0.3037630460413535
1127,3.5,9500,-0.3,0.2907822667129301,0.29231761311502696
1128,4.0,9500,-0.3,0.2949807234170176,0.28966464215973725
1129,4.5,9500,-0.3,0.30196032410461504,0.28605843720946506
1130,5.0,9500,-0.3,0.2877519491795376,0.3037630460413535
1131,3.5,9750,-0.3,0.2907822667129301,0.29231761311502696
1132,4.0,9750,-0.3,0.2949807234170176,0.28966464215973725
1133,4.5,9750,-0.3,0.30196032410461504,0.28605843720946506
1134,5.0,9750,-0.3,0.2877519491795376,0.3037630460413535
1135,3.5,10000,-0.3,0.2907822667129301,0.29231761311502696
1136,4.0,10000,-0.3,0.2949807234170176,0.28966464215973725
1137,4.5,10000,-0.3,0.30196032410461504,0.28605843720946506
1138,5.0,10000,-0.3,0.2877519491795376,0.3037630460413535
1139,3.5,3500,-0.2,0.9428341473335432,-0.0878025732667657
1140,4.0,3500,-0.2,0.7278696984590318,0.1363275285010598
1141,4.5,3500,-0.2,0.5386774251425605,0.31125986981164083
1142,5.0,3500,-0.2,0.45853028513595895,0.3806814675983658
1143,3.5,3750,-0.2,0.9746386394624306,-0.1404175086487883
1144,4.0,3750,-0.2,0.7051436443902015,0.1248071584502154
1145,4.5,3750,-0.2,0.49324148540521606,0.31455754414378745
1146,5.0,3750,-0.2,0.37587075363793726,0.4034198752632825
1147,3.5,4000,-0.2,0.9310273829363523,-0.10919062040507498
1148,4.0,4000,-0.2,0.8348033407828059,-0.0260703847778957
1149,4.5,4000,-0.2,0.5940052485976686,0.1825703886142145
1150,5.0,4000,-0.2,0.39563974180340844,0.33839063696343763
1151,3.5,4250,-0.2,0.8706354465406212,-0.058013892414796216
1152,4.0,4250,-0.2,0.85713689417986,-0.048083289444910804
1153,4.5,4250,-0.2,0.7429805819618036,0.04297698253553258
1154,5.0,4250,-0.2,0.530326344058331,0.21078856593381223
1155,3.5,4500,-0.2,0.7813636310349793,0.016327535810479632
1156,4.0,4500,-0.2,0.7816754559756597,0.012945772691636803
1157,4.5,4500,-0.2,0.7761098399390868,0.015231504465414877
1158,5.0,4500,-0.2,0.7224221634432785,0.05523175661757418
1159,3.5,4750,-0.2,0.7150736904951571,0.0718589263076254
1160,4.0,4750,-0.2,0.7216066708572991,0.06376438159450892
1161,4.5,4750,-0.2,0.7247421484256252,0.05834479817870876
1162,5.0,4750,-0.2,0.7183186360364253,0.0616074327031275
1163,3.5,5000,-0.2,0.6179191095554525,0.14637513434222602
1164,4.0,5000,-0.2,0.6255212836695204,0.14020463748441137
1165,4.5,5000,-0.2,0.6308409393453277,0.13554413355764397
1166,5.0,5000,-0.2,0.6318822711274156,0.13417104773104538
1167,3.5,5250,-0.2,0.5612767444502577,0.1856821753477051
1168,4.0,5250,-0.2,0.5675079322348244,0.1817164448617915
1169,4.5,5250,-0.2,0.5703290975735815,0.1805782445218512
1170,5.0,5250,-0.2,0.5734727062755781,0.1787314740886112
1171,3.5,5500,-0.2,0.4849398552990825,0.23373336217557178
1172,4.0,5500,-0.2,0.489313533064142,0.23284553942241012
1173,4.5,5500,-0.2,0.4938420106222586,0.23061384982773384
1174,5.0,5500,-0.2,0.4911165697649958,0.23503806021404802
1175,3.5,5750,-0.2,0.4452169984708462,0.2537578763737737
1176,4.0,5750,-0.2,0.4463222964926611,0.25679154075703786
1177,4.5,5750,-0.2,0.4497141880074241,0.2562302777259102
1178,5.0,5750,-0.2,0.4487814029262279,0.259063080256374
1179,3.5,6000,-0.2,0.4037706517517956,0.2677720180151501
1180,4.0,6000,-0.2,0.3986147716402568,0.27637112609402675
1181,4.5,6000,-0.2,0.39750984305708364,0.2802812458430123
1182,5.0,6000,-0.2,0.3959118517587792,0.28436260495215354
1183,3.5,6250,-0.2,0.385793311075501,0.2711638380267054
1184,4.0,6250,-0.2,0.37807015166506597,0.2812476240440865
1185,4.5,6250,-0.2,0.3732840301128349,0.2878292429132731
1186,5.0,6250,-0.2,0.36821930543941883,0.29377904838874935
1187,3.5,6500,-0.2,0.36564726358681005,0.2752616295065164
1188,4.0,6500,-0.2,0.3575292841940151,0.28436266977501035
1189,4.5,6500,-0.2,0.34989207043165177,0.29212427416082043
1190,5.0,6500,-0.2,0.3435174534553561,0.29781612507052935
1191,3.5,6750,-0.2,0.3526114805012376,0.2806425870781623
1192,4.0,6750,-0.2,0.3458947585104779,0.28744575956908364
1193,4.5,6750,-0.2,0.33870830728403767,0.29388930393536183
1194,5.0,6750,-0.2,0.33130877791109414,0.29954961908770716
1195,3.5,7000,-0.2,0.3314129431206787,0.29311832110053554
1196,4.0,7000,-0.2,0.32819248712394816,0.29465046993608973
1197,4.5,7000,-0.2,0.32373262262511304,0.29805712668276074
1198,5.0,7000,-0.2,0.3171288908769392,0.30224545163930416
1199,3.5,7250,-0.2,0.33029727789218505,0.280766443342796
1200,4.0,7250,-0.2,0.3155904452518087,0.30135223666357075
1201,4.5,7250,-0.2,0.31289701248465357,0.30271525205342154
1202,5.0,7250,-0.2,0.3079451838092329,0.3053337550902005
1203,3.5,7500,-0.2,0.3631234743802616,0.2647067571566045
1204,4.0,7500,-0.2,0.29877663017811573,0.3037928712064321
1205,4.5,7500,-0.2,0.2948998136542234,0.31205124923647004
1206,5.0,7500,-0.2,0.29271105033998274,0.31213738535073865
1207,3.5,7750,-0.2,0.36817057000932196,0.2775182706250563
1208,4.0,7750,-0.2,0.311887314456571,0.2928124812341142
1209,4.5,7750,-0.2,0.283312638993684,0.31854699370978895
1210,5.0,7750,-0.2,0.28105169031793487,0.3178834961667095
1211,3.5,8000,-0.2,0.371947643415816,0.2815387023015295
1212,4.0,8000,-0.2,0.3304115587437845,0.29828593657078034
1213,4.5,8000,-0.2,0.27506600391671904,0.31347012227604093
1214,5.0,8000,-0.2,0.26301490420126744,0.3286902249097552
1215,3.5,8250,-0.2,0.3645601666132237,0.27723084005726656
1216,4.0,8250,-0.2,0.33351184077794144,0.303670871112112
1217,4.5,8250,-0.2,0.28564358132913154,0.3185526873498267
1218,5.0,8250,-0.2,0.2501719642553077,0.329148762574757
1219,3.5,8500,-0.2,0.32993465761867713,0.28717151387366757
1220,4.0,8500,-0.2,0.33730284944386363,0.28407540171860196
1221,4.5,8500,-0.2,0.3014407852717816,0.3161545972010079
1222,5.0,8500,-0.2,0.25081469427300046,0.3342888315955017
1223,3.5,8750,-0.2,0.31148676749923443,0.289917494599185
1224,4.0,8750,-0.2,0.3185388983394516,0.2868017736936921
1225,4.5,8750,-0.2,0.31583835049829484,0.2939132738744151
1226,5.0,8750,-0.2,0.26206669971111685,0.33529133210641227
1227,3.5,9000,-0.2,0.2906657880223953,0.2916505322467693
1228,4.0,9000,-0.2,0.29404676158656207,0.2898095831880904
1229,4.5,9000,-0.2,0.3004427139918768,0.28706410881634414
1230,5.0,9000,-0.2,0.2878009565449093,0.30373882340266634
1231,3.5,9250,-0.2,0.2906657880223953,0.2916505322467693
1232,4.0,9250,-0.2,0.29404676158656207,0.2898095831880904
1233,4.5,9250,-0.2,0.3004427139918768,0.28706410881634414
1234,5.0,9250,-0.2,0.2878009565449093,0.30373882340266634
1235,3.5,9500,-0.2,0.2906657880223953,0.2916505322467693
1236,4.0,9500,-0.2,0.29404676158656207,0.2898095831880904
1237,4.5,9500,-0.2,0.3004427139918768,0.28706410881634414
1238,5.0,9500,-0.2,0.2878009565449093,0.30373882340266634
1239,3.5,9750,-0.2,0.2906657880223953,0.2916505322467693
1240,4.0,9750,-0.2,0.29404676158656207,0.2898095831880904
1241,4.5,9750,-0.2,0.3004427139918768,0.28706410881634414
1242,5.0,9750,-0.2,0.2878009565449093,0.30373882340266634
1243,3.5,10000,-0.2,0.2906657880223953,0.2916505322467693
1244,4.0,10000,-0.2,0.29404676158656207,0.2898095831880904
1245,4.5,10000,-0.2,0.3004427139918768,0.28706410881634414
1246,5.0,10000,-0.2,0.2878009565449093,0.30373882340266634
1247,3.5,3500,-0.1,0.9975019706093884,-0.15485649267047255
1248,4.0,3500,-0.1,0.8021731224431355,0.05555871771467371
1249,4.5,3500,-0.1,0.6329092730047726,0.22687271641752288
1250,5.0,3500,-0.1,0.4995045269593976,0.34058620930536754
1251,3.5,3750,-0.1,1.0248491299951419,-0.19904352410894757
1252,4.0,3750,-0.1,0.7883084082052679,0.037978996097432154
1253,4.5,3750,-0.1,0.5650487433710882,0.2509522865958852
1254,5.0,3750,-0.1,0.4258977919149485,0.36497701236798913
1255,3.5,4000,-0.1,0.9465747197476013,-0.12497724137791306
1256,4.0,4000,-0.1,0.8766648933923293,-0.06412215719605088
1257,4.5,4000,-0.1,0.6508406173119932,0.1366883414733076
1258,5.0,4000,-0.1,0.4367181388938126,0.3129508859756734
1259,3.5,4250,-0.1,0.8791228401945672,-0.06494269907450377
1260,4.0,4250,-0.1,0.8692754744912665,-0.058559569634369535
1261,4.5,4250,-0.1,0.7746689937218308,0.01889007369766186
1262,5.0,4250,-0.1,0.5666432338854973,0.18665878075844955
1263,3.5,4500,-0.1,0.7896201261194781,0.009663223695370687
1264,4.0,4500,-0.1,0.7902687216524259,0.005648407898380392
1265,4.5,4500,-0.1,0.7856355141775256,0.006908689124692256
1266,5.0,4500,-0.1,0.7397231475196029,0.0420668349686446
1267,3.5,4750,-0.1,0.7251713504967183,0.06357882434001551
1268,4.0,4750,-0.1,0.7313569613585004,0.05545788908853167
1269,4.5,4750,-0.1,0.7335835335494145,0.05064044881627384
1270,5.0,4750,-0.1,0.7292035547717263,0.051805986700358665
1271,3.5,5000,-0.1,0.6306813566100583,0.135998704186454
1272,4.0,5000,-0.1,0.6371306823681424,0.1307533555158851
1273,4.5,5000,-0.1,0.6436078850842957,0.12460972893414621
1274,5.0,5000,-0.1,0.6465668751524494,0.1209943111345797
1275,3.5,5250,-0.1,0.5733529106137268,0.1764703398602628
1276,4.0,5250,-0.1,0.5811250312408279,0.1709215388920543
1277,4.5,5250,-0.1,0.5852164950284445,0.1682660023057363
1278,5.0,5250,-0.1,0.5876822389856069,0.16683119310533426
1279,3.5,5500,-0.1,0.49687553616316044,0.2259768426215541
1280,4.0,5500,-0.1,0.5021576927061223,0.22382179587621787
1281,4.5,5500,-0.1,0.5071446418239622,0.22096049410613885
1282,5.0,5500,-0.1,0.506593115092287,0.22321596509061456
1283,3.5,5750,-0.1,0.45505202694440533,0.24870531811564311
1284,4.0,5750,-0.1,0.4575622199016052,0.250000130837542
1285,4.5,5750,-0.1,0.4624107621186843,0.24793061682120648
1286,5.0,5750,-0.1,0.460933006874776,0.2510400764741956
1287,3.5,6000,-0.1,0.4090948300938332,0.26668417757213325
1288,4.0,6000,-0.1,0.40681051427258924,0.27299580171591986
1289,4.5,6000,-0.1,0.40648670165473033,0.27618222202423504
1290,5.0,6000,-0.1,0.4067064041403358,0.2787602483322559
1291,3.5,6250,-0.1,0.38950313460730857,0.27088231756158665
1292,4.0,6250,-0.1,0.3832526952023961,0.2800075310560823
1293,4.5,6250,-0.1,0.37995904848022005,0.28572814613867603
1294,5.0,6250,-0.1,0.37700515795809597,0.2902813476430851
1295,3.5,6500,-0.1,0.36708838682672573,0.2758516860983724
1296,4.0,6500,-0.1,0.3596155604490615,0.28459973792002347
1297,4.5,6500,-0.1,0.353200526151786,0.291739597588758
1298,5.0,6500,-0.1,0.3475250811333114,0.2973210676738188
1299,3.5,6750,-0.1,0.3528097445907459,0.28160499544519796
1300,4.0,6750,-0.1,0.34679269818012054,0.2880916264585493
1301,4.5,6750,-0.1,0.3404844567275069,0.2940172583168419
