logg,Teff,Z,aLSM,bLSM
5,8500,-3,0.1415122391803203,0.28464935906906197
3.5,8750,-3,0.21336190073194805,0.21142534687224307
4,8750,-3,0.21986715102242096,0.20604029052207112
4.5,8750,-3,0.21729962391074856,0.21574457029079946
5,8750,-3,0.1684731678613201,0.26498621390575294
3.5,9000,-3,0.19989045021943655,0.21308233821400033
4,9000,-3,0.20513041571006058,0.2085280008057799
4.5,9000,-3,0.21109658036870066,0.2047674941484791
5,9000,-3,0.2008205222523019,0.22381097472508277
3.5,9250,-3,0.19989045021943655,0.21308233821400033
4,9250,-3,0.20513041571006058,0.2085280008057799
4.5,9250,-3,0.21109658036870066,0.2047674941484791
5,9250,-3,0.2008205222523019,0.22381097472508277
3.5,9500,-3,0.19989045021943655,0.21308233821400033
4,9500,-3,0.20513041571006058,0.2085280008057799
4.5,9500,-3,0.21109658036870066,0.2047674941484791
5,9500,-3,0.2008205222523019,0.22381097472508277
3.5,9750,-3,0.19989045021943655,0.21308233821400033
4,9750,-3,0.20513041571006058,0.2085280008057799
4.5,9750,-3,0.21109658036870066,0.2047674941484791
5,9750,-3,0.2008205222523019,0.22381097472508277
3.5,10000,-3,0.19989045021943655,0.21308233821400033
4,10000,-3,0.20513041571006058,0.2085280008057799
4.5,10000,-3,0.21109658036870066,0.2047674941484791
5,10000,-3,0.2008205222523019,0.22381097472508277
3.5,3500,-2.5,0.11710601888519778,0.37102515933109775
4,3500,-2.5,0.1186383548926016,0.3860253307008957
3.5,3750,-2.5,0.12439259959100944,0.35369815514962905
4,3750,-2.5,0.10892142208892552,0.3619425655242642
4.5,3750,-2.5,0.11174735793265517,0.3733528678021522
3.5,4000,-2.5,0.18261500552344903,0.33547231065870753
4,4000,-2.5,0.13818657219507086,0.3488203709152941
4.5,4000,-2.5,0.11705550853695741,0.3494832133147357
3.5,4250,-2.5,0.20987877069513533,0.33958652114624666
4,4250,-2.5,0.15368017974914153,0.35425989072918856
