,logg,Teff,Z,aLSM,bLSM
1734,5.0,6750,0.3,0.061340409588037506,0.24407095197298723
1735,3.5,7000,0.3,0.043135503941943876,0.2204500490212643
1736,4.0,7000,0.3,0.04637954977438046,0.22482668686074192
1737,4.5,7000,0.3,0.05070753265829231,0.22933287209530956
1738,5.0,7000,0.3,0.05523566191991311,0.23343322770122532
1739,3.5,7250,0.3,0.04233547679009029,0.20630167464297972
1740,4.0,7250,0.3,0.043628122929989396,0.21978430808356805
1741,4.5,7250,0.3,0.04717065965197236,0.2233716837263686
1742,5.0,7250,0.3,0.05170924410191869,0.22742247781759015
1743,3.5,7500,0.3,0.05541049277626783,0.20026276488870914
1744,4.0,7500,0.3,0.040655266890523026,0.2075779854078665
1745,4.5,7500,0.3,0.04413283337722108,0.21604443655291344
1746,5.0,7500,0.3,0.04769012868989364,0.219286426090036
1747,3.5,7750,0.3,0.07041194052881516,0.19196622379425962
1748,4.0,7750,0.3,0.045631711641959255,0.20035695063362266
1749,4.5,7750,0.3,0.042356979591083074,0.20860236051142153
1750,5.0,7750,0.3,0.04608849008232381,0.21436825343409993
1751,3.5,8000,0.3,0.08863935380274623,0.16601658488269339
1752,4.0,8000,0.3,0.07075578112784134,0.18556405304518267
1753,4.5,8000,0.3,0.0499956681182717,0.20230004006653549
1754,5.0,8000,0.3,0.046214309104055044,0.20685301074479864
1755,3.5,8250,0.3,0.0861995582114662,0.16106289442991115
1756,4.0,8250,0.3,0.08741268968405633,0.16378041183353703
1757,4.5,8250,0.3,0.061853853680746786,0.18978350315510853
1758,5.0,8250,0.3,0.04596844664559757,0.20007711772863007
1759,3.5,8500,0.3,0.08294614671672865,0.1548397545067332
1760,4.0,8500,0.3,0.08493722695137572,0.15348142359120126
1761,4.5,8500,0.3,0.08653901124530339,0.15780514428968828
1762,5.0,8500,0.3,0.06444331768197199,0.18462712846823803
1763,3.5,8750,0.3,0.08100430173818117,0.15030794184238264
1764,4.0,8750,0.3,0.08217495940057104,0.1492063006713302
1765,4.5,8750,0.3,0.08555647298640912,0.14947437914872644
1766,5.0,8750,0.3,0.0820208969745235,0.16264208996556664
1767,3.5,9000,0.3,0.07981862403417161,0.1427116208564358
1768,4.0,9000,0.3,0.0799906475744852,0.14132432375982557
1769,4.5,9000,0.3,0.08173728532027101,0.14192899177069362
1770,5.0,9000,0.3,0.08596341474376834,0.14359905563132203
1771,3.5,9250,0.3,0.07981862403417161,0.1427116208564358
1772,4.0,9250,0.3,0.0799906475744852,0.14132432375982557
1773,4.5,9250,0.3,0.08173728532027101,0.14192899177069362
1774,5.0,9250,0.3,0.08596341474376834,0.14359905563132203
1775,3.5,9500,0.3,0.07981862403417161,0.1427116208564358
1776,4.0,9500,0.3,0.0799906475744852,0.14132432375982557
1777,4.5,9500,0.3,0.08173728532027101,0.14192899177069362
1778,5.0,9500,0.3,0.08596341474376834,0.14359905563132203
1779,3.5,9750,0.3,0.07981862403417161,0.1427116208564358
1780,4.0,9750,0.3,0.0799906475744852,0.14132432375982557
1781,4.5,9750,0.3,0.08173728532027101,0.14192899177069362
1782,5.0,9750,0.3,0.08596341474376834,0.14359905563132203
1783,3.5,10000,0.3,0.07981862403417161,0.1427116208564358
1784,4.0,10000,0.3,0.0799906475744852,0.14132432375982557
1785,4.5,10000,0.3,0.08173728532027101,0.14192899177069362
1786,5.0,10000,0.3,0.08596341474376834,0.14359905563132203
1787,3.5,3500,0.5,0.2082107746128068,0.36135727366017945
1788,4.0,3500,0.5,0.17320605761900532,0.39294765446126934
1789,4.5,3500,0.5,0.11368747428866506,0.40300183081905455
1790,5.0,3500,0.5,0.05456500253312496,0.39770837042461765
1791,3.5,3750,0.5,0.2058985838411149,0.32965580874386835
1792,4.0,3750,0.5,0.18827744977596078,0.33875009462593314
1793,4.5,3750,0.5,0.1482442940444663,0.3463905358885943
1794,5.0,3750,0.5,0.09178294893156827,0.3406205563552994
1795,3.5,4000,0.5,0.18925395292150043,0.3298011269136463
1796,4.0,4000,0.5,0.1836612391643772,0.3302466423974867
1797,4.5,4000,0.5,0.17247965675791785,0.32343417120198076
1798,5.0,4000,0.5,0.1444260968312193,0.3074854852739005
1799,3.5,4250,0.5,0.17446609323863957,0.33429865936539493
1800,4.0,4250,0.5,0.17227804811284864,0.3335693441207702
1801,4.5,4250,0.5,0.16692813858729197,0.3309066528488177
1802,5.0,4250,0.5,0.15751757310105766,0.3128231154246675
1803,3.5,4500,0.5,0.15381608563152183,0.3332335205701252
1804,4.0,4500,0.5,0.15234662655485615,0.3329574244507019
1805,4.5,4500,0.5,0.151610076852777,0.33209336899847564
1806,5.0,4500,0.5,0.1484198089473544,0.32947072795504256
1807,3.5,4750,0.5,0.1406447222933514,0.32955789017876347
1808,4.0,4750,0.5,0.14100476638471432,0.3287024237504994
1809,4.5,4750,0.5,0.14014776329707432,0.32850753622073486
1810,5.0,4750,0.5,0.13876322639125785,0.32855891768314494
1811,3.5,5000,0.5,0.1196250226368952,0.32262143833138
1812,4.0,5000,0.5,0.12212763037789205,0.3225775834078599
1813,4.5,5000,0.5,0.1253930619424417,0.3200402992696654
1814,5.0,5000,0.5,0.12495685055097913,0.320420370323045
1815,3.5,5250,0.5,0.10632915515150464,0.3163072120783111
1816,4.0,5250,0.5,0.11016049101143006,0.31627833082806334
1817,4.5,5250,0.5,0.11410788328137188,0.3149994677107089
1818,5.0,5250,0.5,0.11590082513175948,0.31462826168629754
1819,3.5,5500,0.5,0.0887452922544877,0.302631895445034
1820,4.0,5500,0.5,0.0930662229921667,0.3045310252748886
1821,4.5,5500,0.5,0.09770738658886712,0.30483058703147203
1822,5.0,5500,0.5,0.10192590944328171,0.3046986583772307
1823,3.5,5750,0.5,0.0794435992078317,0.2907159514606163
1824,4.0,5750,0.5,0.08350169817020373,0.2944284654646276
1825,4.5,5750,0.5,0.08841006635341303,0.2960347521000382
1826,5.0,5750,0.5,0.09307647054506045,0.2962619504018901
1827,3.5,6000,0.5,0.0685092102256202,0.27048588112549116
1828,4.0,6000,0.5,0.07156765405984983,0.27734552474193575
1829,4.5,6000,0.5,0.07624361781344702,0.2811139462594029
1830,5.0,6000,0.5,0.08086590801925082,0.28332144925314257
1831,3.5,6250,0.5,0.06280183202844354,0.256886076063352
1832,4.0,6250,0.5,0.06527805788083225,0.26491062609046834
1833,4.5,6250,0.5,0.06953374129552942,0.2703980332187264
1834,5.0,6250,0.5,0.07467764846271646,0.2731894749975946
1835,3.5,6500,0.5,0.054580125515260224,0.23938446860441057
1836,4.0,6500,0.5,0.05687251980339825,0.24805363136257041
1837,4.5,6500,0.5,0.06104482251321362,0.2548288121477719
1838,5.0,6500,0.5,0.06594173045019529,0.2588130669115316
1839,3.5,6750,0.5,0.049062178056902606,0.23077619410116568
1840,4.0,6750,0.5,0.05203910450951299,0.2385368552238642
1841,4.5,6750,0.5,0.056523159439608735,0.2445918401370787
1842,5.0,6750,0.5,0.061230460416578925,0.24907736207573386
1843,3.5,7000,0.5,0.043396951851138565,0.22042283479840508
1844,4.0,7000,0.5,0.04620892823853476,0.226755647122951
1845,4.5,7000,0.5,0.05069319720506358,0.2315203821580207
1846,5.0,7000,0.5,0.05494412166429069,0.23656359642846164
1847,3.5,7250,0.5,0.04520938700615551,0.2034148449752737
1848,4.0,7250,0.5,0.043995790753863534,0.22090250938801173
1849,4.5,7250,0.5,0.04722313168950736,0.2248405906463458
1850,5.0,7250,0.5,0.05179995333688629,0.2293459915790039
1851,3.5,7500,0.5,0.06122303228112017,0.193653517819342
1852,4.0,7500,0.5,0.04114526917298516,0.2065806583073298
1853,4.5,7500,0.5,0.044496820528206554,0.2166561981786932
1854,5.0,7500,0.5,0.04797229328710151,0.2198344075212042
1855,3.5,7750,0.5,0.0735180434698373,0.1896092137995142
1856,4.0,7750,0.5,0.04882870443765444,0.2056685824530703
1857,4.5,7750,0.5,0.04295852919120685,0.20813085934087516
1858,5.0,7750,0.5,0.046542951518108874,0.21437932684525549
1859,3.5,8000,0.5,0.08819793961865116,0.16615666717626013
1860,4.0,8000,0.5,0.07379276860292017,0.18303854415679566
1861,4.5,8000,0.5,0.04837528489387989,0.20036950606263257
1862,5.0,8000,0.5,0.04578301336424828,0.2057351777061981
1863,3.5,8250,0.5,0.08617178938430807,0.1614105816876024
1864,4.0,8250,0.5,0.08819499486692191,0.1626528480964895
1865,4.5,8250,0.5,0.06687914266052834,0.18667658899099682
1866,5.0,8250,0.5,0.05069342456018998,0.20043983811476826
1867,3.5,8500,0.5,0.08326177107488979,0.15558299827827096
1868,4.0,8500,0.5,0.08500124222710893,0.15414021418018972
1869,4.5,8500,0.5,0.08752307678575158,0.1566910308146291
1870,5.0,8500,0.5,0.06808304827727767,0.18203709652629696
1871,3.5,8750,0.5,0.0811301856274986,0.15201292522221338
1872,4.0,8750,0.5,0.08230739605048719,0.15054645923121138
1873,4.5,8750,0.5,0.08548688270529078,0.1505116308052887
1874,5.0,8750,0.5,0.08340758211418342,0.1613321299670421
1875,3.5,9000,0.5,0.07951951270606765,0.14538926339908145
1876,4.0,9000,0.5,0.07974582188285159,0.1440715428472838
1877,4.5,9000,0.5,0.08162670916121237,0.14425286355797554
1878,5.0,9000,0.5,0.08555826464991631,0.14543481008882064
1879,3.5,9250,0.5,0.07951951270606765,0.14538926339908145
1880,4.0,9250,0.5,0.07974582188285159,0.1440715428472838
1881,4.5,9250,0.5,0.08162670916121237,0.14425286355797554
1882,5.0,9250,0.5,0.08555826464991631,0.14543481008882064
1883,3.5,9500,0.5,0.07951951270606765,0.14538926339908145
1884,4.0,9500,0.5,0.07974582188285159,0.1440715428472838
1885,4.5,9500,0.5,0.08162670916121237,0.14425286355797554
1886,5.0,9500,0.5,0.08555826464991631,0.14543481008882064
1887,3.5,9750,0.5,0.07951951270606765,0.14538926339908145
1888,4.0,9750,0.5,0.07974582188285159,0.1440715428472838
1889,4.5,9750,0.5,0.08162670916121237,0.14425286355797554
1890,5.0,9750,0.5,0.08555826464991631,0.14543481008882064
1891,3.5,10000,0.5,0.07951951270606765,0.14538926339908145
1892,4.0,10000,0.5,0.07974582188285159,0.1440715428472838
1893,4.5,10000,0.5,0.08162670916121237,0.14425286355797554
1894,5.0,10000,0.5,0.08555826464991631,0.14543481008882064
1895,3.5,3500,1.0,0.20460571619870888,0.3329164650066179
1896,4.0,3500,1.0,0.1683314036359762,0.3890066369667672
1897,4.5,3500,1.0,0.1331352209771468,0.44357841000408205
1898,5.0,3500,1.0,0.10137910991592972,0.436390340451381
1899,3.5,3750,1.0,0.2110344311683954,0.2971562542657391
1900,4.0,3750,1.0,0.19280044504687896,0.3089930152357056
1901,4.5,3750,1.0,0.15448342090304232,0.3411170036561997
1902,5.0,3750,1.0,0.11651384815465789,0.3750939894391118
1903,3.5,4000,1.0,0.19990054512610508,0.3029843128091648
1904,4.0,4000,1.0,0.19446486716380434,0.30203402821959874
1905,4.5,4000,1.0,0.18172998632901177,0.30076620531308007
1906,5.0,4000,1.0,0.1488504092154783,0.3106467203170126
1907,3.5,4250,1.0,0.18947598773397717,0.3096551371482273
1908,4.0,4250,1.0,0.18634389424529202,0.3081071653813465
1909,4.5,4250,1.0,0.18096414882798437,0.30511827188672114
1910,5.0,4250,1.0,0.16448761756426444,0.3019704320812379
1911,3.5,4500,1.0,0.1721503390854766,0.3139210021472036
1912,4.0,4500,1.0,0.17189542854016496,0.31159053371432105
1913,4.5,4500,1.0,0.1693808008211397,0.3108432186194098
1914,5.0,4500,1.0,0.1662971600482194,0.3074181154395342
1915,3.5,4750,1.0,0.15981523425105873,0.31387458555304765
1916,4.0,4750,1.0,0.16072304087576839,0.3109843593312525
1917,4.5,4750,1.0,0.16095832594970375,0.30911989159766284
1918,5.0,4750,1.0,0.15956131698578227,0.30835914543397247
1919,3.5,5000,1.0,0.1388848270059929,0.31214288457141826
1920,4.0,5000,1.0,0.14271094314385294,0.30891599685103965
1921,4.5,5000,1.0,0.14607473769328067,0.30529319437110725
1922,5.0,5000,1.0,0.14736796851893613,0.3034575106080205
1923,3.5,5250,1.0,0.12369485142653742,0.31033579986297155
1924,4.0,5250,1.0,0.1295238584253956,0.3065752148664631
1925,4.5,5250,1.0,0.1341677229108129,0.3035097968155527
1926,5.0,5250,1.0,0.13700613887470978,0.30118614268150695
1927,3.5,5500,1.0,0.10135836522971538,0.3053579159715775
1928,4.0,5500,1.0,0.10889959296261337,0.30245216466745484
1929,4.5,5500,1.0,0.11579331633181716,0.2994452687568643
1930,5.0,5500,1.0,0.12089737896331947,0.29675981518263145
1931,3.5,5750,1.0,0.08790620962478327,0.2989582495311136
1932,4.0,5750,1.0,0.09575398248884713,0.29772513109884696
1933,4.5,5750,1.0,0.10326984776801638,0.2956852529170102
1934,5.0,5750,1.0,0.11051128840138527,0.29239919724822694
1935,3.5,6000,1.0,0.07125390240731282,0.2851497353422409
1936,4.0,6000,1.0,0.07833545367946818,0.2874491145304515
1937,4.5,6000,1.0,0.08704155830601173,0.2865719898768419
1938,5.0,6000,1.0,0.09463047330011971,0.28514070330413754
1939,3.5,6250,1.0,0.06271180504068653,0.2737182136858969
1940,4.0,6250,1.0,0.06907828951318368,0.2782731676377436
1941,4.5,6250,1.0,0.07716425906770516,0.2793662369626544
1942,5.0,6250,1.0,0.08500626159776695,0.279082315416044
1943,3.5,6500,1.0,0.05255389864851864,0.25633376912654116
1944,4.0,6500,1.0,0.05803568638219747,0.26257736430593814
1945,4.5,6500,1.0,0.06524317567384486,0.26617094399049024
1946,5.0,6500,1.0,0.07253633678025863,0.2683878400193925
1947,3.5,6750,1.0,0.04807643185692534,0.24584267406283994
1948,4.0,6750,1.0,0.05266073479993948,0.2516178942764831
1949,4.5,6750,1.0,0.058881278194514275,0.25636137384105184
1950,5.0,6750,1.0,0.06574560469897342,0.2600450036447848
1951,3.5,7000,1.0,0.04452662091130011,0.2290831422718722
1952,4.0,7000,1.0,0.047515005738734954,0.23641429075562967
1953,4.5,7000,1.0,0.05170140332541603,0.2419047343311221
1954,5.0,7000,1.0,0.05782480273150854,0.2465928348311569
1955,3.5,7250,1.0,0.05565041639327269,0.2041648077795148
1956,4.0,7250,1.0,0.04478199054710452,0.22395234825480526
1957,4.5,7250,1.0,0.04889921270309797,0.23256421171561983
1958,5.0,7250,1.0,0.05395967224344792,0.23737453768788663
1959,3.5,7500,1.0,0.06850617645878262,0.20064735691706828
1960,4.0,7500,1.0,0.04740368203331029,0.2080372427731413
1961,4.5,7500,1.0,0.046360241471606334,0.21961742434229214
1962,5.0,7500,1.0,0.049820020782824485,0.22499877417514452
1963,3.5,7750,1.0,0.08329587212632343,0.1838811544561324
1964,4.0,7750,1.0,0.05963038433708992,0.20296240553443842
1965,4.5,7750,1.0,0.045416083611371075,0.20959731239976068
1966,5.0,7750,1.0,0.04903588850336693,0.2176955204786476
1967,3.5,8000,1.0,0.08629540877482356,0.1688137228170029
1968,4.0,8000,1.0,0.08402998278266022,0.17578627551119336
1969,4.5,8000,1.0,0.059452436082165175,0.19841637827221195
1970,5.0,8000,1.0,0.04742641985419806,0.20583707600318119
1971,3.5,8250,1.0,0.08533005988932889,0.1636370224184656
1972,4.0,8250,1.0,0.08707987613548743,0.16411087870966867
1973,4.5,8250,1.0,0.07620892566226907,0.18019364938097543
1974,5.0,8250,1.0,0.05673615740847332,0.19932938356240618
1975,3.5,8500,1.0,0.08377511027626112,0.15725267718831906
1976,4.0,8500,1.0,0.08444054604260669,0.15675130917024677
1977,4.5,8500,1.0,0.08674418024348222,0.15838555429930326
1978,5.0,8500,1.0,0.0778604351514901,0.1751805436160907
1979,3.5,8750,1.0,0.08243543651025784,0.15408756184487893
1980,4.0,8750,1.0,0.08288109999989016,0.15301126393959896
1981,4.5,8750,1.0,0.0850138832652047,0.1535101692065919
1982,5.0,8750,1.0,0.0867934374541252,0.15872136740188772
1983,3.5,9000,1.0,0.08108031215448586,0.15009159531359476
1984,4.0,9000,1.0,0.081117213527807,0.14808896716117462
1985,4.5,9000,1.0,0.08255627047426302,0.14767935324716225
1986,5.0,9000,1.0,0.0851324850309314,0.14902832254347323
1987,3.5,9250,1.0,0.08108031215448586,0.15009159531359476
1988,4.0,9250,1.0,0.081117213527807,0.14808896716117462
1989,4.5,9250,1.0,0.08255627047426302,0.14767935324716225
1990,5.0,9250,1.0,0.0851324850309314,0.14902832254347323
1991,3.5,9500,1.0,0.08108031215448586,0.15009159531359476
1992,4.0,9500,1.0,0.081117213527807,0.14808896716117462
1993,4.5,9500,1.0,0.08255627047426302,0.14767935324716225
1994,5.0,9500,1.0,0.0851324850309314,0.14902832254347323
1995,3.5,9750,1.0,0.08108031215448586,0.15009159531359476
1996,4.0,9750,1.0,0.081117213527807,0.14808896716117462
1997,4.5,9750,1.0,0.08255627047426302,0.14767935324716225
1998,5.0,9750,1.0,0.0851324850309314,0.14902832254347323
1999,3.5,10000,1.0,0.08108031215448586,0.15009159531359476
2000,4.0,10000,1.0,0.081117213527807,0.14808896716117462
2001,4.5,10000,1.0,0.08255627047426302,0.14767935324716225
2002,5.0,10000,1.0,0.0851324850309314,0.14902832254347323
